symbol,timestamp,outcome,entry_price,detail
AST,2026-03-31T21:55:54+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T22:35:17+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:05:50+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:07:25+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:31:14+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:38:59+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:51:41+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-03-31T23:54:40+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-04-01T00:01:05+00:00,MISS,0.007300000172108412,0.16616452859035846
AST,2026-04-01T00:15:25+00:00,HIT,0.007199999876320362,159.58333333333334
HONEY,2026-04-01T00:37:38+00:00,NO_DATA,,
AST,2026-04-01T00:54:45+00:00,HIT,0.007199999876320362,120.25
AST,2026-04-01T00:56:19+00:00,HIT,0.007200148887932301,118.68333333333334
AST,2026-04-01T01:08:46+00:00,HIT,0.007209667935967445,106.23333333333333
AST,2026-04-01T01:15:24+00:00,HIT,0.007209667935967445,99.6
AST,2026-04-01T01:25:03+00:00,HIT,0.007209667935967445,89.95
AST,2026-04-01T01:29:47+00:00,HIT,0.007209667935967445,85.21666666666667
HONEY,2026-04-01T01:31:32+00:00,NO_DATA,,
HONEY,2026-04-01T01:33:06+00:00,NO_DATA,,
AST,2026-04-01T01:36:24+00:00,HIT,0.007209667935967445,78.6
AST,2026-04-01T01:41:01+00:00,HIT,0.007209667935967445,73.98333333333333
AST,2026-04-01T01:45:40+00:00,HIT,0.007209667935967445,69.33333333333333
AST,2026-04-01T02:05:27+00:00,HIT,0.007209667004644871,49.55
AST,2026-04-01T02:30:08+00:00,HIT,0.007209667004644871,24.866666666666667
AST,2026-04-01T02:41:43+00:00,HIT,0.007209667004644871,13.283333333333333
AST,2026-04-01T03:39:16+00:00,MISS,0.007306658662855625,0.07488402535732426
AST,2026-04-01T03:50:21+00:00,MISS,0.007306658662855625,0.07488402535732426
ABT,2026-04-01T03:57:39+00:00,HIT,0.3101317584514618,7.35
ABT,2026-04-01T04:02:39+00:00,HIT,0.31349730491638184,42.35
AST,2026-04-01T04:15:30+00:00,MISS,0.007308897562325001,0.04422856701609061
AST,2026-04-01T05:07:03+00:00,HIT,0.007122645620256662,12.95
AST,2026-04-01T05:50:01+00:00,MISS,0.007311682216823101,0.0061267181081713475
AST,2026-04-01T06:09:56+00:00,MISS,0.007312130182981491,0.0
ABT,2026-04-01T06:36:42+00:00,HIT,0.3051312565803528,13.3
AST,2026-04-01T06:38:29+00:00,HIT,0.007120476104319096,16.516666666666666
AST,2026-04-01T07:00:08+00:00,HIT,0.007215645629912615,149.86666666666667
AST,2026-04-01T07:10:41+00:00,HIT,0.0072155725210905075,139.31666666666666
HONEY,2026-04-01T08:18:50+00:00,NO_DATA,,
AST,2026-04-01T08:24:08+00:00,HIT,0.0072156949900090694,65.86666666666666
AST,2026-04-01T09:28:00+00:00,MISS,0.007308763451874256,0.0033130620657579107
AST,2026-04-01T10:38:42+00:00,HIT,0.007212223019450903,321.3
AST,2026-04-01T11:04:30+00:00,HIT,0.0072131045162677765,295.5
HONEY,2026-04-01T11:05:31+00:00,NO_DATA,,
AST,2026-04-01T11:26:53+00:00,HIT,0.0072131045162677765,273.1166666666667
AST,2026-04-01T12:29:23+00:00,HIT,0.0072131045162677765,210.61666666666667
AST,2026-04-01T15:26:12+00:00,HIT,0.00721294479444623,33.8
HONEY,2026-04-01T15:34:02+00:00,NO_DATA,,
AST,2026-04-01T17:21:24+00:00,MISS,0.007309005595743656,0.0
AST,2026-04-01T17:29:15+00:00,MISS,0.007309005595743656,0.0
AST,2026-04-01T17:32:15+00:00,MISS,0.007309005595743656,0.0
AST,2026-04-01T17:34:35+00:00,MISS,0.007309005595743656,0.0
AST,2026-04-01T19:42:56+00:00,MISS,0.007107150740921497,0.109680661543431
AST,2026-04-01T19:48:00+00:00,MISS,0.007106962613761425,0.11233064733090876
AST,2026-04-01T19:49:30+00:00,MISS,0.007106962613761425,0.11233064733090876
AST,2026-04-01T20:02:48+00:00,MISS,0.007107618264853954,0.10309566079693155
AST,2026-04-01T20:05:57+00:00,MISS,0.007107618264853954,0.10309566079693155
AST,2026-04-01T20:17:05+00:00,MISS,0.007107618264853954,0.10309566079693155
AST,2026-04-01T20:49:26+00:00,MISS,0.007107616402208805,0.10312189414085507
AST,2026-04-01T21:18:03+00:00,MISS,0.007105408702045679,0.1342246340116087
AST,2026-04-01T21:22:49+00:00,MISS,0.007105408702045679,0.1342246340116087
AST,2026-04-01T22:48:24+00:00,MISS,0.007113461382687092,0.003822979800657788
AST,2026-04-01T22:54:33+00:00,MISS,0.007113461382687092,0.003822979800657788
AST,2026-04-01T23:08:49+00:00,MISS,0.007113530766218901,0.002847568480912552
AST,2026-04-01T23:16:39+00:00,MISS,0.007113530766218901,0.002847568480912552
