symbol,error_count
ALT,58
BIT,45
CGLD,43
C2Z,41
UNI,41
NEON,40
BOBBOB,40
HFT,39
AURORA,39
COW,37
GIGA,37
CFG,36
FAI,35
COOKIE,34
MASK,34
ATH,34
IRYS,33
ACS,33
TRB,32
STX,31
SUPER,31
FLOCK,30
APT,30
RNDR-USD,29
SEAM,29
EOS-USD,29
C00,29
MKR-USD,29
IMU,29
HYPE,28
COMP,27
PRIME,27
KARRAT,27
EUROC,27
GTC,27
AXL,27
GST,27
CORECHAIN,26
STG,26
HYPER,26
PAX,26
ZEC,26
ELSA,26
INX,25
IOTX,25
AST,25
EIGEN,25
SUI,24
SWFTC,24
APR,24
ETHFI,24
ASTER,24
ACX,23
ABT,23
BIO,23
POLS,23
KAVA,23
ZEN,23
QI,22
CTX,22
ZRO,22
SPELL,22
EDGE,22
FIGHT,22
BIRB,21
FARTCOIN,21
ARKM,21
HOME,21
ALEPH,21
CLV,21
MLN,20
MAGIC,20
DAR,20
NKN,20
EUL,20
FX,20
GRT,20
OXT,20
ALCX,20
BARD,20
BAT,20
IMX,19
FLOKI,19
BREV,19
FLOW,19
DEGEN,19
BERA,19
CAKE,19
POL,19
DOGINME,18
ALEO,18
FUN1,18
RARE,18
HONEY,18
DIMO,17
ARPA,17
GFI,17
TRAC,17
GNO,17
SHDW,17
AVAX,17
C98,17
GUSD,17
ICP,16
LSETH,16
AVT,16
DNT,16
SKL,16
ZETA,16
AGLD,16
AWE,16
AKT,16
ALLO,16
DESO,16
OMNI,16
LDO,15
KNC,15
COSMOSDYDX,15
HNT,15
PIRATE,15
DBR,15
MDT,15
REQ,15
LRDS,15
VET,15
WAXL,14
VTHO,14
XLM,14
DYP,14
RONIN,14
ONDO,14
ENA,14
RARI,14
RLC,14
MANA,14
ORCA,13
POWR,13
WCFG,13
CVX,13
DAI,13
GMT,13
BNKR,13
JTO,13
BLAST,13
ADA,13
USDT,13
FLR,13
RPL,13
LOKA,13
FIL,13
AUDIO,13
ETC,13
FET,13
SHIB,12
INDEX,12
NCT,12
HBAR,12
POND,12
LCX,12
00,12
AUCTION,12
DASH,12
API3,12
ELA,12
DOGE,12
ERN,12
DEXT,12
ALGO,12
BAL,12
CELR,12
AAVE,12
BAND,11
PLU,11
METIS,11
ATOM,11
ASM,11
C1INCH,11
APE,11
EOS,11
ANKR,11
ZRX,11
PYR,11
ACH,11
FORT,11
HOPR,11
A8,11
GHST,11
GODS,11
FIDA,11
FLUID,10
FOX,10
COTI,10
COVAL,10
RAD,10
BICO,10
SEI,10
CHZ,10
G,10
NEAR,10
ERA,10
MUSE,10
GLM,10
ILV,10
PERP,10
CLANKER,10
TRU,10
AERGO,10
FIS,10
QNT,10
BLZ,10
TIME,10
KSM,9
SAFE,9
AERO,9
LTC,9
PNG,9
UMA,9
TIA,9
CVC,9
MATH,9
MINA,9
HIGH,9
BONK,8
ALICE,8
SD,8
SNX,8
BADGER,8
STRK,8
AVNT,8
SUSHI,8
YFI,8
ARB,8
XTZ,8
T,8
GYEN,8
BTC,8
MSOL,8
INV,8
FARM,8
ETH,8
LPT,8
LQTY,8
DOOD,8
DOLO,8
PUNDIX,8
DIA,8
CBETH,8
AMP,7
OCEAN,7
CTSI,7
OGN,7
BOBA,7
INJ,6
VOXEL,6
ROSE,6
FORTH,6
VELO,6
VARA,6
ENJ,6
BNB,6
SAND,6
DRIFT,6
DOT,6
OSMO,6
SOL,6
CRV,6
LINK,5
MKR,5
BLUR,5
IDEX,5
AXS,5
OP,5
B3,5
XCN,5
NMR,5
SUKU,4
JASMY,4
AIOZ,4
BCH,4
PRO,4
RENDER,4
TNSR,4
SHPING,4
MNDE,4
ENS,4
EGLD,4
STORJ,4
BIGTIME,4
SPA,3
XYO,3
BTRST,3
BNT,2
XRP,2
CRO,2
KRL,2
GST-USD,1
